stabf,g4,g3,g2,g1,p4,p3,p2,p1,tau4,tau3,tau2,tau1
unstable,0.7055049075799051,0.94290091201383,0.10221470572844,0.702521874543374,-1.03406174213976,-0.629736148812599,-0.6448176314901911,2.3086155224425498,5.62959505331378,5.28683456741523,4.800821305492179,9.39391654847793
stable,0.294876023848105,0.38764317298937606,0.608073734915273,0.878120140616812,-0.8529320412765259,-1.1137022787443798,-0.93718305627472,2.90381737629563,0.87712605078324,1.01795515862128,2.97483113689577,2.3677980479506497
unstable,0.35579661772331606,0.12092949594291,0.555528059867861,0.8677440348676551,-1.33919842437272,-1.9296776707584,-1.9113337293483799,5.1802098244795,8.60260186064672,3.0073387568942302,8.47380470796604,6.4660775788587905
unstable,0.9018102318771791,0.927045674859319,0.49767689606668003,0.0500093036111293,-1.8819243238548402,-1.26551624697071,-1.0251597366906802,4.1726003075162295,5.25245863386161,5.247346141484179,9.87872465493392,3.1566895069334002
unstable,0.953636176447183,0.8096914064235021,0.9914185051508309,0.0539173635462381,-0.854985361978388,-1.1863030221433701,-1.36358914001082,3.4048775241325804,2.2360846694090397,9.546221994658632,7.6248277066549095,0.7718719265396708
unstable,0.0858913499067351,0.54967245473769,0.788038817947758,0.123582860162577,-1.75469651111402,-0.83795563191676,-1.0680843674907,3.6607365105214797,7.480927692559151,9.893090354107448,5.75506338055665,8.460838339161741
unstable,0.297200085917645,0.548309193252968,0.847017676490576,0.528602073081734,-1.62127293619091,-1.12589930354331,-1.22241165662243,3.96958389635665,3.9472110520513097,1.80271488007687,3.9251222724156802,7.77709603708925
unstable,0.9116444588115649,0.42341308910446396,0.135868699219276,0.533466879381225,-0.560986062425328,-1.56949746782737,-1.9532194558835803,4.08370298613628,7.2128247736868705,0.8632995415830171,2.18451746104781,7.40813627357741
stable,0.41129276216518,0.0647137580260949,0.8393698990498442,0.29423923159903104,-1.6006430112986099,-1.4153779522941201,-1.97911120753054,4.99513217112327,8.37767624308021,7.68636480673434,2.5043529316692297,5.4648864607083
unstable,0.666949636668611,0.8608028922467821,0.0838251696233533,0.9620447560914079,-0.702799545681186,-0.8013437778402349,-0.506384684769576,2.010528008291,6.8845711783045695,9.82740415089417,1.68261630664589,8.07210969779975
unstable,0.41730276775437297,0.29919089976562396,0.405884339844774,0.9089806406339079,-1.70702170920533,-0.519200215440791,-1.56855559936694,3.7947775240130603,7.76563332858531,4.94114541193302,6.08871503633492,3.3236538597359297
unstable,0.30455110123898804,0.40236662891645203,0.791548363282841,0.902665638259948,-1.99295557466815,-1.31424564573359,-1.3433111196137602,4.6505123400155,2.7559605644752403,8.4935773049733,7.22959047755687,4.28381724681338
unstable,0.5290822739489339,0.17473967674719199,0.809625891909717,0.44102869599431105,-1.19185013689749,-1.6829543540642802,-1.93886352890695,4.81366801986872,9.85278348797662,4.85676051773749,8.34831729040876,3.8967028886758595
stable,0.8314096043490121,0.35454773953003293,0.598555593143252,0.446840582526462,-0.7366892187685591,-1.98074484549355,-0.9316640439585779,3.6490981082206897,1.34718382642617,8.69461217844324,1.09516656766413,4.70434205104444
stable,0.41417886372154494,0.59047583906472,0.20353568436189898,0.44908265254897206,-1.14268425339734,-0.8938812880395209,-1.7002877357260902,3.73685327716295,7.87693538261134,1.76457279405184,9.12923822869405,8.900119392553341
stable,0.44927890923001296,0.6628573731724909,0.9046458649165219,0.144530430743868,-1.1807125087241201,-1.39464292772096,-1.3573108841663701,3.93266632061145,1.2258707441378,0.7823499144382429,3.1477200974390094,9.869488681724679
stable,0.266887281932792,0.5444201949689671,0.632255599804906,0.902870811175577,-1.12514738221162,-1.09975091166729,-1.0742332420345,3.29913153591341,1.36383689633857,7.976767690599281,0.9614606037172142,1.72041582087418
stable,0.645318207451077,0.7883940562764069,0.712468254860573,0.418874702405924,-1.42333516272948,-1.04812414310195,-0.9337777157869771,3.4052370216184102,6.31954966810661,1.2683128172772,2.25215415438844,2.4329602371485297
stable,0.0984648427177325,0.25273762212635,0.6888582343905421,0.133465252732195,-1.17588029795222,-0.516589740641648,-1.15486792108507,2.8473379596789403,8.74965326581077,5.959924418780769,2.30607439334202,9.870107082795721
unstable,0.6830380578192911,0.5910322415539829,0.370617763113195,0.12184326910315302,-1.1477100321405802,-1.43679965963888,-1.63272740760875,4.2172370993882105,7.46439721036034,2.38447122238085,5.033539903920559,2.6984692518680697
unstable,0.151812832265986,0.264268271196061,0.8062791347184358,0.618340465612499,-1.9940794313775398,-1.44369793727578,-1.37705502989659,4.81483239854991,2.54278243528841,9.64866919407976,5.78317776776868,4.33115230416972
unstable,0.773704143173663,0.490735379539151,0.17186750930808303,0.935193385679647,-0.639105015089875,-1.9222472033501101,-0.9435477904062021,3.50490000884619,4.62610253798921,4.593667946787799,5.34749182282395,2.4179181776755097
unstable,0.42368023997656395,0.6598785936228779,0.16399016009914802,0.9054203463319929,-1.9764049421769398,-1.68573951520654,-1.15775193996488,4.81989639734836,4.990881216001861,6.48040408516626,2.53170655182569,5.1089673874634505
unstable,0.647377762278437,0.866903512933173,0.948218125147128,0.775769437045485,-1.06108936448593,-1.35286913931497,-1.96359232443131,4.377550828232209,4.44319551262116,7.83936313325992,4.27583378246755,9.49464127210586
unstable,0.990045740323534,0.7988261472604721,0.739907317331412,0.3642353063978279,-1.74885641658675,-0.52664567659602,-0.8571513577383241,3.1326534509210897,4.764312222270309,5.463234236670901,7.04369191215608,5.607235003533231
stable,0.483532430459692,0.663958628681027,0.11854955508561199,0.32228402979304804,-0.7427237673792991,-1.36810219933727,-1.93330828377828,4.04413425049485,2.44611397417152,8.31235495513263,0.65216490533083,2.32490098812106
unstable,0.7828434596885749,0.16517747273157699,0.8642893236492429,0.6966299916682309,-0.8909061984518659,-0.573088553739793,-1.1713352474561,2.6353299996477597,9.88551387441751,0.838866939814971,4.17073515382186,9.605881129759481
unstable,0.5029001554759229,0.303818823157941,0.961253593187772,0.187231344980225,-0.569413227610732,-1.2935607763214199,-1.40351094093525,3.2664849448674,3.71791144979052,6.158028507067519,6.51804502743857,3.2840893249826495
stable,0.9745062747518499,0.55790149491473,0.152839581439992,0.104537366419859,-0.8881956371849641,-1.7980826429411298,-1.13849140475722,3.8247696848833104,4.14007758120506,1.77496856222025,3.33556916402596,3.86089747869568
stable,0.7801963043984058,0.511276024371164,0.613278537977894,0.712457570205017,-0.9818571012841422,-0.537398496065312,-1.43256969775209,2.95182529510154,2.28608071416976,6.02718264426927,1.4784521068661698,8.66348996619923
unstable,0.512824380649496,0.41928186773123205,0.38278724136582504,0.8205249991720059,-1.92594770931596,-1.26078942116442,-0.71483138278746,3.9015685132678395,2.9341735433111698,2.94746349493093,7.5113370534497905,7.963647790568991
unstable,0.349053653721774,0.8040046733749642,0.445657465839291,0.478358789482174,-0.620932176339254,-1.01921456251233,-0.516404770347802,2.1565515091993896,3.88882343048296,5.006557313888611,3.0671163183854504,7.975380263745249
unstable,0.7906855822248149,0.462939001835021,0.226549322353945,0.441528670167992,-1.3933934413701101,-1.08029676119644,-1.15111392145532,3.62480412402187,8.21480777102178,5.4486832050019505,5.49815298100652,5.03667947834523
stable,0.73579828815616,0.29726199564981703,0.640747025262642,0.31986780677223803,-1.58147292105603,-0.937574916759506,-0.5138303598324421,3.03287819764798,1.1428387647373301,7.54548576440816,8.89554157509619,6.402084910469211
unstable,0.15312511328193398,0.0576597544341278,0.9087964520527969,0.107279176153115,-1.5915213810565099,-1.64163018252925,-0.978469414873631,4.211620978459391,6.577264718725151,3.9307355182229102,8.888423026796811,3.36498117029708
unstable,0.257362348992256,0.921612463430578,0.6758147615254431,0.9491694307596541,-1.2503269231874299,-1.24871598775749,-1.01631970974925,3.51536262069417,4.896258813753099,9.62151569939299,9.71052075130582,5.97063515536801
stable,0.0568856270728377,0.21397639562102602,0.572222666394719,0.0977371310424281,-1.00307871498985,-0.6056544042183779,-1.07264238493767,2.6813755041459,5.73338896140122,6.8532226469361195,4.88893978099389,5.71867300646345
stable,0.829354827313957,0.0559521592393296,0.15118462852877698,0.763250382348021,-1.11240040467515,-0.9185795524091109,-1.01985446380444,3.0508344208887004,8.997144951688721,5.33407545330673,6.23054543199629,2.23346011724457
unstable,0.824284788110271,0.193004082899803,0.588229127296559,0.7015668072104729,-0.617135868210229,-0.7486047386144409,-1.4306453377288202,2.7963859445534904,8.00012464459462,3.20203761925654,3.69602828230874,9.12431087432333
stable,0.792482359624971,0.285317915783148,0.61038437685998,0.537426958864911,-1.3710664127951797,-1.17055761576431,-1.44691189382349,3.98853592238298,2.13574516115064,7.70451604105637,2.07347824298965,4.53542616116013
unstable,0.5757684830117601,0.349764708676565,0.799490617499698,0.817375355127042,-1.24562154299823,-1.40347821903919,-1.8487033533178503,4.4978031153552696,0.919505721265066,4.844203839755809,4.02935892933086,9.341681142648751
unstable,0.287928797430807,0.333033988822123,0.556021172341305,0.9090041600880991,-1.0199536400886702,-1.41969486258593,-0.737424155353755,3.17707265802835,5.35624231362992,9.869979794799141,7.6314838208152,9.9417426592348
unstable,0.40052559830439394,0.613860225512425,0.957470892733103,0.261058642388367,-0.899323497198359,-1.5056765785035402,-0.8459614200110309,3.25096149571293,4.8103481256005,8.71658304404654,4.6840427942753,8.66063808573324
stable,0.0822355260831083,0.424232850909741,0.928600979451032,0.9008349467812601,-1.69709421027653,-1.00421273386335,-0.740062262786983,3.4413692069268595,9.751496264714989,3.1155913508316497,1.56411805882097,0.723455572470534
unstable,0.28545189502708396,0.393274493004928,0.632927770186537,0.680775816576751,-1.15859256067653,-1.81479351769043,-1.62823463854893,4.60162071691589,2.2464162182549905,8.57342268852334,7.54433206552596,6.69492909146089
stable,0.329428749411114,0.181583643689898,0.13900206903006498,0.9475393044649171,-1.26231288920077,-1.64013535719032,-1.92528724127577,4.82773548766686,1.04194645082057,4.26687618928988,8.52986458501606,5.41434505654346
unstable,0.395752674276316,0.214110053241085,0.6590948120321619,0.853768223989846,-1.14071150897131,-1.61798111819715,-0.893380212308909,3.6520728394773703,7.96811906025327,0.6846904253377111,1.9304117454174,7.335633835945309
unstable,0.6090403592065871,0.7203400919012609,0.6077212666215209,0.23812931088054803,-0.7536291203759841,-1.35046448437143,-0.8506629628149559,2.95475656756237,5.4532112428736905,8.72828634815093,5.905363287213239,2.25179227841375
stable,0.741933963849756,0.501232803740341,0.528008448236705,0.194108930506659,-1.54200497214487,-0.943495248531492,-0.6989076398616999,3.18440786053806,7.238207642195491,2.9987828318919902,1.78095790431959,0.728186139954452
unstable,0.38272693677963204,0.6167249543102671,0.459781505392747,0.23303789226616503,-0.937529943864024,-0.598315343795111,-0.8523576520034809,2.3882029396626203,3.7077076540200196,7.62916241190308,8.04535776766019,2.30976606755927
unstable,0.659189585314097,0.893315825741222,0.7250527987102791,0.852458850654049,-1.7418864949406898,-1.2731507700873401,-0.914848187728261,3.92988545275629,5.2611471727752805,9.117890318310641,3.7221250584754904,5.2148910714523895
stable,0.0617518500810012,0.721144801144152,0.698927236953661,0.6920003151255749,-1.21182918011375,-0.94031200132469,-1.30301765816273,3.45515883960117,2.16582881399128,1.64193808102249,2.56842613100701,1.5666243409761997
unstable,0.5451692923289749,0.758852999008815,0.46130747251056603,0.5068401156915701,-0.951937978909968,-1.69592723321619,-1.3894720679461399,4.0373372800722995,7.9524087886704695,4.47899273819502,6.22965040698171,9.574432728152651
stable,0.494849854230563,0.6038711757581661,0.110712006156745,0.5354811462520329,-1.7282943064268401,-1.2086352015283799,-1.25094494801275,4.187874455967971,0.996371149196662,6.33348162237324,1.8235123614824098,2.0141406709597
stable,0.467033120591929,0.8351152867761908,0.537492152218941,0.946152761079482,-1.2970532993212,-1.08736572189325,-1.3821922739263999,3.76661129514085,0.9874613139846009,9.04314519151113,1.07574380679727,1.20266829941142
unstable,0.446821114297209,0.6892360888562271,0.14375793118787802,0.3963854714149129,-1.16408487485666,-0.883659494775941,-0.760093573418155,2.80783794305076,1.6181619895633101,7.31683329109874,3.56747000010009,6.74566784601059
unstable,0.8473433368730849,0.459853112389628,0.8724849886876941,0.838098335253005,-0.9277921907053209,-0.7896687556560379,-0.9193822147409201,2.63684316110228,2.55048011359291,4.05090644380534,4.56893464702386,0.8289661861645059
unstable,0.7879767293535991,0.0705904767833615,0.661761479903895,0.8553659058464259,-1.38683226928663,-1.64108555097687,-1.454162157814,4.4820799780775,5.92155946411221,6.898469535201301,3.0523501221153904,2.6286620924505097
unstable,0.638767575859188,0.787442012518612,0.491765967307165,0.0685837688252015,-0.545193216011417,-0.5024396760530889,-0.970945689862827,2.01857858192733,2.11908894618322,7.13207927611532,3.5876639337802203,8.124385359736001
unstable,0.343891381264058,0.7226095335095841,0.9767069511609391,0.7544267450300659,-1.99857743055376,-1.99323282990367,-1.4703692190316697,5.4621794794891,7.5392093165203,9.80379217787869,1.58166217634281,9.5298856163039
stable,0.49892025314662797,0.293413969049748,0.677888322116064,0.270426573012985,-0.9949229633849,-1.6479621328848502,-1.2906904876863898,3.93357558395614,2.54049959805927,8.06358267707615,8.66785727968105,1.10175287001597
stable,0.167961006963472,0.601912837135213,0.5817980325368239,0.9507791532015659,-1.67137425239676,-1.92757902340402,-1.76295770121197,5.36191097701275,8.316018918323019,0.987178670964448,5.516384504061401,2.67336535181754
unstable,0.445748375387791,0.86110240769264,0.323310270167466,0.7429964382326271,-1.5621242062374299,-0.7832291301704009,-1.69836141306775,4.04371474947558,3.6023473124970495,5.98849789434995,4.399460116104559,1.86399898398645
unstable,0.518917277833435,0.570937369605207,0.15462010154669198,0.103783118383491,-1.2239266130380402,-1.4250588194408602,-1.9285488054395699,4.57753423791847,6.634546468988219,6.388438486241849,8.71857815808974,9.33363601473792
stable,0.7885583499978208,0.8185853440762919,0.400186335472261,0.666023194813289,-0.50373035546859,-0.8458464418076909,-1.5474715337158897,2.89704833099217,1.3806596805677398,2.07292727234669,1.3545412526171399,8.88017543664646
unstable,0.871618965226534,0.894875114403996,0.9187318816988109,0.17201533999073002,-1.97432653561878,-1.4560706122745999,-1.16403173154243,4.59442887943581,5.99112012893052,1.2946300547587501,7.20337432290604,5.79479382520982
unstable,0.277250003663364,0.156430732035586,0.419468643680424,0.968531475815437,-1.28583246636883,-0.729907857267745,-1.82947291385268,3.84521323748926,7.10242755103672,7.54634892141968,6.604052737938121,5.28333648044625
unstable,0.773090880713112,0.446620189524924,0.424166693474634,0.47791652196261203,-0.630080918605137,-1.92018423842903,-0.825428292258631,3.3756934492928,5.095672652160459,4.88157009583127,8.64720149483981,2.2841565928992797
unstable,0.36566785850961797,0.8417555919866321,0.36076954211309004,0.8811756707637378,-1.44142897566336,-0.9212487271604591,-1.56151036274346,3.92418806556728,8.444838619022159,4.55133117067161,2.95480544048373,1.9282148944661799
